add_info,iso3,tar_type_used,condi,rge,entity,category,unit,gwp,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
,AFG,,emi_cov,emi_cov,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,36.8883,36.505,36.37369999999999,36.4907,36.7885,37.2491,37.8554,38.5917,39.4453,40.3998,41.4348,42.5303,43.6663,44.8608,46.1419,47.5052,48.9476,50.4666,52.0847,53.8242,55.6847,57.6678,59.7772,62.0329,64.44800000000001,67.0185,69.7412,72.6141,75.6575,78.8815,82.2696,85.8059,89.4748
,AFG,,emi_ncov,emi_ncov,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010000000001012536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999616987e-05,0.00010000000000279901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,AFG,,pop,pop,POP,DEMOGR,Pers,,12412308.0,13299017.0,14485546.0,15816603.0,17075727.0,18110657.0,18853437.0,19357126.0,19737765.0,20170844.0,20779953.0,21606988.0,22600770.0,23680871.0,24726684.0,25654277.0,26433049.0,27100536.0,27722276.0,28394813.0,29185507.0,30117413.0,31161376.0,32269589.0,33370794.0,34413603.0,35383032.0,36296113.0,37116409.5339,38064715.4434,39027650.5515,40009748.1231,41014700.0951,42040910.2292,43086872.1816,44151174.0039,45235927.7603,46339048.0349,47452757.9942,48569087.3353,49679872.7912,50798647.4492,51939252.5938,53093653.2138,54253541.6945,55410325.5017,56564285.0722,57717906.5298,58865527.5153,60001268.332,61119031.87100001,62231443.2779,63353045.6329,64480374.3057,65609852.9318,66737791.7207,67860330.1867,68973516.7182,70073308.6175,71155487.4915,72215656.4411
,AFG,,gdp,gdp,GDPPPP,ECO,2011GKD,,24725317536.0,23419568937.0,23596954434.0,17081931240.0,13182461244.0,19939833357.0,19004264496.0,17924698676.0,16895526840.0,15874454228.0,15273265455.0,14952035696.0,24589637760.0,26333128552.0,27372439188.0,30451626799.0,33226342593.0,39214475592.0,40585412064.0,47390942897.0,49177579295.0,53970404096.0,60608876320.0,65345917725.0,67475745468.0,66349426584.0,68253868728.0,70073033662.5461,76583168803.9682,79412829167.2552,82652881351.3731,86402441924.8731,90606884087.5296,95249861947.8346,100316462282.9893,105793775068.2023,111682426560.8492,117970491775.3544,124627373843.2303,131621508992.8762,138920279794.4122,146604433568.3134,154778670963.3157,163444727742.3171,172603131523.7756,182252963160.2574,192477253513.5671,203360962806.9518,214906127755.2072,227116811579.653,239999468080.2187,253650292231.4919,268166520697.2234,283561348209.4457,299852774141.8514,317064242093.2369,335328252443.564,354739694609.4785,375271758484.9196,396900164039.7632,419603435229.1432
"The target value from 'conditional_best' was used for 'conditional_worst' in 2025, 2030.
",AFG,RBU,conditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,36.8883,36.505,36.3738,36.24986138,36.3028918,36.51156782,36.85601744,37.318173900000005,37.33103192,37.40213484,37.50687148,37.622391840000006,37.7276832,38.7597312,39.8666016,41.0444928,42.290726400000004,43.603142399999996,45.0011808,46.5041088,48.1115808,49.8249792,51.6475008,53.596425599999996,55.683072,57.903984,60.256396800000005,62.73858239999999,65.36807999999999,68.153616,71.08093439999999,74.13629759999999,77.3062272
,AFG,RBU,conditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,36.8883,36.505,36.3738,36.24986138,36.3028918,36.51156782,36.85601744,37.318173900000005,37.33103192,37.40213484,37.50687148,37.622391840000006,37.7276832,38.7597312,39.8666016,41.0444928,42.290726400000004,43.603142399999996,45.0011808,46.5041088,48.1115808,49.8249792,51.6475008,53.596425599999996,55.683072,57.903984,60.256396800000005,62.73858239999999,65.36807999999999,68.153616,71.08093439999999,74.13629759999999,77.3062272
,AFG,RBU,unconditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,36.8883,36.505,36.3738,36.4907,36.7885,37.2491,37.8554,38.5917,39.4453,40.3998,41.4349,42.5304,43.6663,44.8608,46.1419,47.5052,48.9476,50.4666,52.0847,53.8242,55.6847,57.6678,59.7772,62.0329,64.44800000000001,67.0185,69.7412,72.6141,75.6575,78.8815,82.2696,85.8059,89.4748
,AFG,RBU,unconditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,36.8883,36.505,36.3738,36.4907,36.7885,37.2491,37.8554,38.5917,39.4453,40.3998,41.4349,42.5304,43.6663,44.8608,46.1419,47.5052,48.9476,50.4666,52.0847,53.8242,55.6847,57.6678,59.7772,62.0329,64.44800000000001,67.0185,69.7412,72.6141,75.6575,78.8815,82.2696,85.8059,89.4748
,AGO,,emi_bau,emi_bau,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,72.2615,74.4525,76.7984,76.156,69.8744,81.2641,82.0381,77.2704,79.961,75.8694,70.5544,71.7326,76.1997,76.6953,86.2492,87.1718,84.6794,90.1656,89.1923,91.0484,97.0942,99.5551,100.8591,97.0342,97.0693,100.353,100.8752,100.5013,118.1128,119.8607,120.4913,120.1912,119.445,118.3607,117.0287,115.5246,113.8816,112.0944,110.1672,108.0999,105.8888,103.5215,101.0801,98.6882,96.455,94.4769,92.7311,91.1464,89.7347,88.5047,87.4617,86.6464,86.07700000000001,85.7245,85.5613,85.5621,85.7941,86.3066,87.0525,87.9893,89.0779
,AGO,,emi_cov,emi_cov,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,72.26149987173005,74.4524995176905,76.79839886319961,76.15599753700086,69.8743943051034,81.26408627498441,82.03803642011283,77.27026483964518,79.96075369979762,75.86901805001987,70.55365515007232,71.73058929727264,76.19517269805718,76.68822659846903,86.23729700731437,87.14958200458778,84.65701800052865,90.13917198768958,89.16182601161665,91.01517403868219,97.05822198814249,99.51854298788227,100.81962199921715,96.99180096897659,97.02397999533116,100.30475797211805,100.82403699644968,100.44721602905966,118.03090000000003,119.75470000000001,120.35999999999999,120.0336,119.26020000000001,118.1477,116.78670000000002,115.25259999999997,113.57859999999998,111.75920000000004,109.79870000000001,107.6968,105.44980000000002,103.04529999999998,100.56580000000001,98.13449999999999,95.85980000000002,93.8377,92.0445,90.40969999999999,88.94490000000002,87.6581,86.5545,85.6732,85.0312,84.59949999999999,84.35019999999999,84.25799999999998,84.3887,84.7898,85.41449999999999,86.2203,87.16870000000002
,AGO,,emi_ncov,emi_ncov,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,1.2826994138942503e-07,4.823095045647374e-07,1.136800386778525e-06,2.4629991497349126e-06,5.694896602311771e-06,1.3725015585886602e-05,6.357988717337584e-05,0.00013516035481145677,0.00024630020237850623,0.00038194998012346863,0.0007448499276840427,0.00201070272735829,0.004527301942829185,0.007073401530976104,0.011902992685628111,0.022217995412223558,0.02238199947135299,0.026428012310414643,0.03047398838334824,0.03322596131780874,0.03597801185751157,0.03655701211771897,0.039478000782847765,0.04239903102340901,0.04532000466884423,0.04824202788193825,0.05116300355032565,0.05408397094033764,0.08189999999995926,0.10599999999997425,0.13130000000000427,0.15759999999999016,0.18479999999998767,0.21299999999999464,0.24199999999997257,0.2720000000000361,0.30300000000001887,0.3351999999999579,0.3684999999999831,0.40310000000000307,0.4389999999999827,0.47620000000001433,0.5142999999999963,0.5537000000000064,0.5951999999999835,0.6392000000000032,0.6866000000000002,0.7367000000000135,0.7897999999999862,0.8466,0.9071999999999832,0.9732000000000004,1.0458000000000074,1.1250000000000193,1.211100000000013,1.3041000000000211,1.4054000000000024,1.5167999999999993,1.6380000000000088,1.7689999999999986,1.9091999999999836
,AGO,,pop,pop,POP,DEMOGR,Pers,,11848386.0,12248901.0,12657366.0,13075049.0,13503747.0,13945206.0,14400719.0,14871570.0,15359601.0,15866869.0,16395473.0,16945753.0,17519417.0,18121479.0,18758145.0,19433602.0,20149901.0,20905363.0,21695634.0,22514281.0,23356246.0,24220661.0,25107931.0,26015781.0,26941779.0,27884381.0,28842489.0,29816766.0,30501472.8315,31334538.3518,32167584.8879,33004227.2865,33849463.1145,34699993.0089,35552528.6842,36403790.8049,37253399.6046,38101683.5081,38946434.7805,39785451.0958,40616535.3582,41440343.4672,42259793.4077,43076086.1092,43890424.4711,44704014.0912,45515492.975,46321827.3372,47121727.3222,47913915.1482,48697124.1165,49474253.8691,50248581.4005,51019411.4677,51786046.6063,52547788.117,53302663.0033,54047478.0146,54779713.8063,55496864.1713,56196435.3655
,AGO,,gdp,gdp,GDPPPP,ECO,2011GKD,,33830601562.5,31355707031.25,36164011718.75,31365695312.5,33521875000.0,33295988281.25,43772457031.25,40734230468.75,42079972656.25,44278480468.75,36798773437.5,37047273437.5,42365441406.25,44380367187.5,52764265625.0,66810617187.5,84281656250.0,92073625000.0,110301296875.0,89814960937.5,126388789062.5,165386625000.0,173114968750.0,175260953125.0,171307718750.0,145570390625.0,144175015625.0,146037390625.0,180948117210.5009,190733073566.6644,199089230258.658,206230209834.7584,212914629701.2591,219186636046.3019,225088200456.1816,230660693908.933,235906461890.1227,240762139721.3889,245167629171.4644,249058206125.2321,252364110722.9748,255039349475.0059,257284060013.5843,259394704913.6747,261669484649.2332,264408618606.0121,267615592886.8609,271143193135.6726,275063924305.4617,279446551529.3671,284356870764.2222,290051258555.1876,296687391828.2803,304179549801.8221,312440366668.9771,321381366803.1459,331273855535.145,342340497845.8201,354418380119.2552,367343571606.8763,380951233246.5099
"The target value from 'conditional_best' was used for 'conditional_worst' in 2025, 2030.
",AGO,RBU,conditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,72.2615,74.4525,76.7984,76.156,69.8744,81.2641,82.0381,77.2704,79.961,75.8694,70.5544,71.7326,76.1997,76.6953,86.2492,87.1718,84.6794,90.1656,89.1923,91.0484,97.0942,99.5551,100.8591,97.0342,97.0693,100.353,100.8752,100.5013,118.1128,119.8607,120.4913,111.45236384159217,102.0758367843732,92.54346633660884,82.99310887081714,73.52691000000003,60.02478908552288,46.821859800456906,33.96673505083817,21.505334712282863,9.4833,9.271286868394014,9.052637411416505,8.838421127258028,8.638417863834514,8.461261113262214,8.304908929272973,8.162984707731129,8.036554201294189,7.926396573669737,7.8329864878060755,7.759968996909966,7.708974075634063,7.677404511619738,7.662788475173956,7.662860122411436,7.6836378212804375,7.729536832790626,7.796338925835404,7.880237840923686,7.977731819323668
,AGO,RBU,conditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,72.2615,74.4525,76.7984,76.156,69.8744,81.2641,82.0381,77.2704,79.961,75.8694,70.5544,71.7326,76.1997,76.6953,86.2492,87.1718,84.6794,90.1656,89.1923,91.0484,97.0942,99.5551,100.8591,97.0342,97.0693,100.353,100.8752,100.5013,118.1128,119.8607,120.4913,111.45236384159217,102.0758367843732,92.54346633660884,82.99310887081714,73.52691000000003,60.02478908552288,46.821859800456906,33.96673505083817,21.505334712282863,9.4833,9.271286868394014,9.052637411416505,8.838421127258028,8.638417863834514,8.461261113262214,8.304908929272973,8.162984707731129,8.036554201294189,7.926396573669737,7.8329864878060755,7.759968996909966,7.708974075634063,7.677404511619738,7.662788475173956,7.662860122411436,7.6836378212804375,7.729536832790626,7.796338925835404,7.880237840923686,7.977731819323668
"The target value from 'unconditional_best' was used for 'unconditional_worst' in 2025, 2030.
",AGO,RBU,unconditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,72.2615,74.4525,76.7984,76.156,69.8744,81.2641,82.0381,77.2704,79.961,75.8694,70.5544,71.7326,76.1997,76.6953,86.2492,87.1718,84.6794,90.1656,89.1923,91.0484,97.0942,99.5551,100.8591,97.0342,97.0693,100.353,100.8752,100.5013,118.1128,119.8607,120.4913,113.71798803080902,106.57895317360979,99.23682321230284,91.81715101542011,84.41520000000003,74.83248613516791,65.40749415762379,56.17420678502138,47.16349411548845,38.404950000000014,37.546350807875825,36.66087618799156,35.79335478908063,34.98339250468417,34.26595277928356,33.63276625049109,33.0580092954118,32.54599794090594,32.099887601568824,31.72160054146426,31.425898297836987,31.219381852943858,31.091533158133828,31.03234193262178,31.032632085688014,31.116776474896316,31.302655782953448,31.573187248084793,31.91295648864659,32.30778227352658
,AGO,RBU,unconditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,72.2615,74.4525,76.7984,76.156,69.8744,81.2641,82.0381,77.2704,79.961,75.8694,70.5544,71.7326,76.1997,76.6953,86.2492,87.1718,84.6794,90.1656,89.1923,91.0484,97.0942,99.5551,100.8591,97.0342,97.0693,100.353,100.8752,100.5013,118.1128,119.8607,120.4913,113.71798803080902,106.57895317360979,99.23682321230284,91.81715101542011,84.41520000000003,74.83248613516791,65.40749415762379,56.17420678502138,47.16349411548845,38.404950000000014,37.546350807875825,36.66087618799156,35.79335478908063,34.98339250468417,34.26595277928356,33.63276625049109,33.0580092954118,32.54599794090594,32.099887601568824,31.72160054146426,31.425898297836987,31.219381852943858,31.091533158133828,31.03234193262178,31.032632085688014,31.116776474896316,31.302655782953448,31.573187248084793,31.91295648864659,32.30778227352658
,AIA,,emi_bau,emi_bau,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,0.054377,0.054476,0.058155,0.06931699999999999,0.069626,0.069793,0.073539,0.073516,0.080897,0.084593,0.092123,0.099456,0.099554,0.10699000000000003,0.12612,0.13360999999999998,0.1484,0.15575999999999998,0.15572,0.15202000000000002,0.15581,0.14856,0.1486,0.14167000000000002,0.14915,0.15231,0.15669,0.15602,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074
,AIA,,emi_cov,emi_cov,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,AIA,,emi_ncov,emi_ncov,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,0.054377,0.054476,0.058155,0.06931699999999999,0.069626,0.069793,0.073539,0.073516,0.080897,0.084593,0.092123,0.099456,0.099554,0.10699000000000003,0.12612,0.13360999999999998,0.1484,0.15575999999999998,0.15572,0.15202000000000002,0.15581,0.14856,0.1486,0.14167000000000002,0.14915,0.15231,0.15669,0.15602,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074
,AIA,,pop,pop,POP,DEMOGR,Pers,,8899.0,9135.0,9332.0,9493.0,9664.0,9866.0,10117.0,10388.0,10684.0,10971.0,11252.0,11515.0,11761.0,12001.0,12233.0,12453.0,12661.0,12868.0,13063.0,13258.0,13438.0,13620.0,13795.0,13954.0,14112.0,14279.0,14429.0,14584.0,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664,14192.166666666664
