add_info,iso3,tar_type_used,condi,rge,entity,category,unit,gwp,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
,AFG,,emi_cov,emi_cov,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24373670356263,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544644712341245,51.10883606163091,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
,AFG,,emi_ncov,emi_ncov,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001051411781244002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011957254460126178,0.00012017041042048011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,AFG,,pop,pop,POP,DEMOGR,Pers,,12412308.0,13299017.0,14485546.0,15816603.0,17075727.0,18110657.0,18853437.0,19357126.0,19737765.0,20170844.0,20779953.0,21606988.0,22600770.0,23680871.0,24726684.0,25654277.0,26433049.0,27100536.0,27722276.0,28394813.0,29185507.0,30117413.0,31161376.0,32269589.0,33370794.0,34413603.0,35383032.0,36296113.0,37116409.5339,38064715.4434,39027650.5515,40009748.1231,41014700.0951,42040910.2292,43086872.1816,44151174.0039,45235927.7603,46339048.0349,47452757.9942,48569087.3353,49679872.7912,50798647.4492,51939252.5938,53093653.2138,54253541.6945,55410325.5017,56564285.0722,57717906.5298,58865527.5153,60001268.332,61119031.87100001,62231443.2779,63353045.6329,64480374.3057,65609852.9318,66737791.7207,67860330.1867,68973516.7182,70073308.6175,71155487.4915,72215656.4411
,AFG,,gdp,gdp,GDPPPP,ECO,2011GKD,,24725317536.0,23419568937.0,23596954434.0,17081931240.0,13182461244.0,19939833357.0,19004264496.0,17924698676.0,16895526840.0,15874454228.0,15273265455.0,14952035696.0,24589637760.0,26333128552.0,27372439188.0,30451626799.0,33226342593.0,39214475592.0,40585412064.0,47390942897.0,49177579295.0,53970404096.0,60608876320.0,65345917725.0,67475745468.0,66349426584.0,68253868728.0,70073033662.5461,76583168803.9682,79412829167.2552,82652881351.3731,86402441924.8731,90606884087.5296,95249861947.8346,100316462282.9893,105793775068.2023,111682426560.8492,117970491775.3544,124627373843.2303,131621508992.8762,138920279794.4122,146604433568.3134,154778670963.3157,163444727742.3171,172603131523.7756,182252963160.2574,192477253513.5671,203360962806.9518,214906127755.2072,227116811579.653,239999468080.2187,253650292231.4919,268166520697.2234,283561348209.4457,299852774141.8514,317064242093.2369,335328252443.564,354739694609.4785,375271758484.9196,396900164039.7632,419603435229.1432
"The target value from 'conditional_best' was used for 'conditional_worst' in 2025, 2030.
",AFG,ABS,conditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30480742954402,40.34835561632261,41.37448640507652,42.38319979580575,43.3744957885103,44.009429361138466,44.58520579979106,45.10182510446811,45.559287275169595,45.95759231189553,46.99979969676266,48.11756602640122,49.307052278213156,50.56555368627706,51.89088898775313,53.30268954819976,54.82041223214816,56.44370803754394,58.17397297260464,60.01443530633316,61.98254514144807,64.08973229523008,66.33250674713541,68.70807648072916,71.21469648573941,73.87007861642556,76.68303517466049,79.63916982570133,82.72460973788685,85.92574383109655
,AFG,ABS,conditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30480742954402,40.34835561632261,41.37448640507652,42.38319979580575,43.3744957885103,44.009429361138466,44.58520579979106,45.10182510446811,45.559287275169595,45.95759231189553,46.99979969676266,48.11756602640122,49.307052278213156,50.56555368627706,51.89088898775313,53.30268954819976,54.82041223214816,56.44370803754394,58.17397297260464,60.01443530633316,61.98254514144807,64.08973229523008,66.33250674713541,68.70807648072916,71.21469648573941,73.87007861642556,76.68303517466049,79.63916982570133,82.72460973788685,85.92574383109655
,AFG,ABS,unconditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
,AFG,ABS,unconditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.86764817919683,55.14874817919682,56.512048179196825,57.954448179196824,59.47344817919682,61.09154817919683,62.83104817919683,64.69154817919681,66.67464817919682,68.78404817919683,71.03974817919682,73.45484817919683,76.02534817919683,78.74804817919683,81.62094817919682,84.66434817919682,87.88834817919684,91.27644817919682,94.81274817919682,98.48164817919681
,AGO,,emi_bau,emi_bau,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,72.2615,74.4525,76.7984,76.156,69.8744,81.2641,82.0381,77.2704,79.961,75.8694,70.5544,71.7326,76.1997,76.6953,86.2492,87.1718,84.6794,90.1656,89.1923,91.0484,97.0942,99.5551,100.8591,97.0342,97.0693,100.353,100.8752,100.5013,107.16463333333333,113.82796666666668,120.4913,119.49796,118.50461999999999,117.51128,116.51794,115.5246,113.59743999999999,111.67028,109.74311999999999,107.81596,105.8888,103.5215,101.0801,98.6882,96.455,94.4769,92.7311,91.1464,89.7347,88.5047,87.4617,86.6464,86.07700000000001,85.7245,85.5613,85.5621,85.7941,86.3066,87.0525,87.9893,89.0779
,AGO,,emi_cov,emi_cov,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,72.26149987173005,74.4524995176905,76.79839886319961,76.15599753700086,69.8743943051034,81.26408627498441,82.03803642011283,77.27026483964518,79.96075369979762,75.86901805001987,70.55365515007232,71.73058929727264,76.19517269805718,76.68822659846903,86.23729700731437,87.14958200458778,84.65701800052865,90.13917198768958,89.16182601161665,91.01517403868219,97.05822198814249,99.51854298788227,100.81962199921715,96.99180096897659,97.02397999533116,100.30475797211805,100.82403699644968,100.44721602905966,107.09032484627693,113.72730177428191,120.35999999999999,119.3412690068491,118.32127491417808,117.29980860248376,116.2769961846795,115.25259999999997,113.29519605260198,111.33634826160812,109.37603851186198,107.41391880036892,105.44980000000002,103.04529999999998,100.56580000000001,98.13449999999999,95.85980000000002,93.8377,92.0445,90.40969999999999,88.94490000000002,87.6581,86.5545,85.6732,85.0312,84.59949999999999,84.35019999999999,84.25799999999998,84.3887,84.7898,85.41449999999999,86.2203,87.16870000000002
,AGO,,emi_ncov,emi_ncov,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,1.2826994138942503e-07,4.823095045647374e-07,1.136800386778525e-06,2.4629991497349126e-06,5.694896602311771e-06,1.3725015585886602e-05,6.357988717337584e-05,0.00013516035481145677,0.00024630020237850623,0.00038194998012346863,0.0007448499276840427,0.00201070272735829,0.004527301942829185,0.007073401530976104,0.011902992685628111,0.022217995412223558,0.02238199947135299,0.026428012310414643,0.03047398838334824,0.03322596131780874,0.03597801185751157,0.03655701211771897,0.039478000782847765,0.04239903102340901,0.04532000466884423,0.04824202788193825,0.05116300355032565,0.05408397094033764,0.074308487056404,0.10066489238477448,0.13130000000000427,0.15669099315090312,0.18334508582191417,0.21147139751623106,0.2409438153204881,0.2720000000000361,0.3022439473980181,0.33393173839188495,0.3670814881380134,0.40204119963108503,0.4389999999999827,0.47620000000001433,0.5142999999999963,0.5537000000000064,0.5951999999999835,0.6392000000000032,0.6866000000000002,0.7367000000000135,0.7897999999999862,0.8466,0.9071999999999832,0.9732000000000004,1.0458000000000074,1.1250000000000193,1.211100000000013,1.3041000000000211,1.4054000000000024,1.5167999999999993,1.6380000000000088,1.7689999999999986,1.9091999999999836
,AGO,,pop,pop,POP,DEMOGR,Pers,,11848386.0,12248901.0,12657366.0,13075049.0,13503747.0,13945206.0,14400719.0,14871570.0,15359601.0,15866869.0,16395473.0,16945753.0,17519417.0,18121479.0,18758145.0,19433602.0,20149901.0,20905363.0,21695634.0,22514281.0,23356246.0,24220661.0,25107931.0,26015781.0,26941779.0,27884381.0,28842489.0,29816766.0,30501472.8315,31334538.3518,32167584.8879,33004227.2865,33849463.1145,34699993.0089,35552528.6842,36403790.8049,37253399.6046,38101683.5081,38946434.7805,39785451.0958,40616535.3582,41440343.4672,42259793.4077,43076086.1092,43890424.4711,44704014.0912,45515492.975,46321827.3372,47121727.3222,47913915.1482,48697124.1165,49474253.8691,50248581.4005,51019411.4677,51786046.6063,52547788.117,53302663.0033,54047478.0146,54779713.8063,55496864.1713,56196435.3655
,AGO,,gdp,gdp,GDPPPP,ECO,2011GKD,,33830601562.5,31355707031.25,36164011718.75,31365695312.5,33521875000.0,33295988281.25,43772457031.25,40734230468.75,42079972656.25,44278480468.75,36798773437.5,37047273437.5,42365441406.25,44380367187.5,52764265625.0,66810617187.5,84281656250.0,92073625000.0,110301296875.0,89814960937.5,126388789062.5,165386625000.0,173114968750.0,175260953125.0,171307718750.0,145570390625.0,144175015625.0,146037390625.0,180948117210.5009,190733073566.6644,199089230258.658,206230209834.7584,212914629701.2591,219186636046.3019,225088200456.1816,230660693908.933,235906461890.1227,240762139721.3889,245167629171.4644,249058206125.2321,252364110722.9748,255039349475.0059,257284060013.5843,259394704913.6747,261669484649.2332,264408618606.0121,267615592886.8609,271143193135.6726,275063924305.4617,279446551529.3671,284356870764.2222,290051258555.1876,296687391828.2803,304179549801.8221,312440366668.9771,321381366803.1459,331273855535.145,342340497845.8201,354418380119.2552,367343571606.8763,380951233246.5099
"The target value from 'conditional_best' was used for 'conditional_worst' in 2025, 2030.
",AGO,ABS,conditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,72.2615,74.4525,76.7984,76.156,69.8744,81.2641,82.0381,77.2704,79.961,75.8694,70.5544,71.7326,76.1997,76.6953,86.2492,87.1718,84.6794,90.1656,89.1923,91.0484,97.0942,99.5551,100.8591,97.0342,97.0693,100.353,100.8752,100.5013,107.16463333333333,113.82796666666668,120.4913,110.79436150208701,101.2421222531305,91.8345822531305,82.57174150208701,73.45360000000002,59.77024830657138,46.509592459857075,33.67163245985706,21.256368306571378,9.263800000000003,9.05669411401395,8.84310550672026,8.633847462243413,8.438473464615713,8.265417175565313,8.11268391161294,7.974044661191743,7.8505405091001155,7.74293258456041,7.651684563995438,7.580357132387942,7.530542537076634,7.49970368065367,7.4854259462757184,7.485495935169728,7.505792714432501,7.550629349657379,7.615885244709546,7.697842239594747,7.793079627118263
,AGO,ABS,conditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,72.2615,74.4525,76.7984,76.156,69.8744,81.2641,82.0381,77.2704,79.961,75.8694,70.5544,71.7326,76.1997,76.6953,86.2492,87.1718,84.6794,90.1656,89.1923,91.0484,97.0942,99.5551,100.8591,97.0342,97.0693,100.353,100.8752,100.5013,107.16463333333333,113.82796666666668,120.4913,110.79436150208701,101.2421222531305,91.8345822531305,82.57174150208701,73.45360000000002,59.77024830657138,46.509592459857075,33.67163245985706,21.256368306571378,9.263800000000003,9.05669411401395,8.84310550672026,8.633847462243413,8.438473464615713,8.265417175565313,8.11268391161294,7.974044661191743,7.8505405091001155,7.74293258456041,7.651684563995438,7.580357132387942,7.530542537076634,7.49970368065367,7.4854259462757184,7.485495935169728,7.505792714432501,7.550629349657379,7.615885244709546,7.697842239594747,7.793079627118263
"The target value from 'unconditional_best' was used for 'unconditional_worst' in 2025, 2030.
",AGO,ABS,unconditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,72.2615,74.4525,76.7984,76.156,69.8744,81.2641,82.0381,77.2704,79.961,75.8694,70.5544,71.7326,76.1997,76.6953,86.2492,87.1718,84.6794,90.1656,89.1923,91.0484,97.0942,99.5551,100.8591,97.0342,97.0693,100.353,100.8752,100.5013,107.16463333333333,113.82796666666668,120.4913,113.05099558293213,105.71787337439817,98.49193337439819,91.37317558293213,84.36160000000002,74.57052329751153,65.06390494626729,55.841744946267276,46.904043297511514,38.2508,37.395647058045796,36.513726561071614,35.64968722433345,34.84297597101865,34.12841590914242,33.497770867929376,32.925320875484466,32.41536463497556,31.971044895777457,31.594276206359876,31.299760854027998,31.09407332597971,30.966737790965617,30.907784147520793,30.908073135969055,30.99187978596414,31.17701301063002,31.446458615075436,31.78486408798664,32.178105118954974
,AGO,ABS,unconditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,72.2615,74.4525,76.7984,76.156,69.8744,81.2641,82.0381,77.2704,79.961,75.8694,70.5544,71.7326,76.1997,76.6953,86.2492,87.1718,84.6794,90.1656,89.1923,91.0484,97.0942,99.5551,100.8591,97.0342,97.0693,100.353,100.8752,100.5013,107.16463333333333,113.82796666666668,120.4913,113.05099558293213,105.71787337439817,98.49193337439819,91.37317558293213,84.36160000000002,74.57052329751153,65.06390494626729,55.841744946267276,46.904043297511514,38.2508,37.395647058045796,36.513726561071614,35.64968722433345,34.84297597101865,34.12841590914242,33.497770867929376,32.925320875484466,32.41536463497556,31.971044895777457,31.594276206359876,31.299760854027998,31.09407332597971,30.966737790965617,30.907784147520793,30.908073135969055,30.99187978596414,31.17701301063002,31.446458615075436,31.78486408798664,32.178105118954974
,AIA,,emi_bau,emi_bau,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,0.054376999999999995,0.054476,0.058155,0.06931699999999999,0.069626,0.069793,0.073539,0.073516,0.080897,0.084593,0.092123,0.09945599999999999,0.09955399999999999,0.10699000000000004,0.12612,0.13360999999999998,0.1484,0.15575999999999998,0.15572,0.15202000000000002,0.15581,0.14856,0.1486,0.14167000000000002,0.14915,0.15231,0.15669,0.15602,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074
,AIA,,emi_cov,emi_cov,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,AIA,,emi_ncov,emi_ncov,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,0.054376999999999995,0.054476,0.058155,0.06931699999999999,0.069626,0.069793,0.073539,0.073516,0.080897,0.084593,0.092123,0.09945599999999999,0.09955399999999999,0.10699000000000004,0.12612,0.13360999999999998,0.1484,0.15575999999999998,0.15572,0.15202000000000002,0.15581,0.14856,0.1486,0.14167000000000002,0.14915,0.15231,0.15669,0.15602,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074,0.15074
