add_info,iso3,tar_type_used,condi,rge,entity,category,unit,gwp,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
,AFG,,pop,pop,POP,DEMOGR,Pers,,12412308.0,13299017.0,14485546.0,15816603.0,17075727.0,18110657.0,18853437.0,19357126.0,19737765.0,20170844.0,20779953.0,21606988.0,22600770.0,23680871.0,24726684.0,25654277.0,26433049.0,27100536.0,27722276.0,28394813.0,29185507.0,30117413.0,31161376.0,32269589.0,33370794.0,34413603.0,35383032.0,36296113.0,37233871.9556,38313714.2915,39420583.6383,40561678.1895,41742270.6945,42957617.2117,44202950.0873,45473473.4982,46779886.6975,48126157.7924,49496989.4669,50876542.3282,52248417.2106,53626051.8913,55032317.6633,56464238.0654,57918409.8294,59390986.491,60875855.1568,62366577.8383,63858080.5982,65344739.0037,66820346.9554,68304736.0814,69822113.7919,71372449.4882,72955805.9769,74572342.0909,76225882.8241,77917763.5065,79644821.3477,81404359.1771,83194160.9446
,AFG,,gdp,gdp,GDPPPP,ECO,2011GKD,,24725317536.0,23419568937.0,23596954434.0,17081931240.0,13182461244.0,19939833357.0,19004264496.0,17924698676.0,16895526840.0,15874454228.0,15273265455.0,14952035696.0,24589637760.0,26333128552.0,27372439188.0,30451626799.0,33226342593.0,39214475592.0,40585412064.0,47390942897.0,49177579295.0,53970404096.0,60608876320.0,65345917725.0,67475745468.0,66349426584.0,68253868728.0,70073033662.5461,76930091190.4008,80046664823.8886,83453618024.15599,87258131582.5968,91437724632.684,95954623357.1039,100772566316.4477,105856661589.0819,111164543211.182,116654401116.1716,122292653346.8989,128045146345.1353,133877223107.4523,139821170376.1633,145955364173.8695,152313684250.0021,158929610163.425,165836085944.4024,173034064525.5761,180502313727.2424,188240198295.1607,196247482009.8899,204524470839.9281,213119036461.8966,222082449888.3986,231422388236.3448,241149194882.6024,251276271657.2916,261801203184.0737,272698084262.4476,283948523518.9405,295535447250.7029,307443257473.8818
"The target value from 'conditional_best' was used for 'conditional_worst' in 2025, 2030.
",AFG,ABS,conditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30480742954402,40.34835561632261,41.37448640507652,42.38319979580575,43.3744957885103,44.009429361138466,44.58520579979106,45.10182510446811,45.559287275169595,45.95759231189553,46.83009744782447,47.75050311571592,48.7232590917631,49.752029897536914,50.839694799985935,51.98049526521304,53.16291422542394,54.38014614055841,55.62547272106979,56.89147767330269,58.19770511230191,59.56841068084627,61.00455413458533,62.50761873225011,64.07969848616688,65.7173033757919,67.4119701013067,69.15898713497722,70.95407920163744,72.79340727868924
,AFG,ABS,conditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30480742954402,40.34835561632261,41.37448640507652,42.38319979580575,43.3744957885103,44.009429361138466,44.58520579979106,45.10182510446811,45.559287275169595,45.95759231189553,46.83009744782447,47.75050311571592,48.7232590917631,49.752029897536914,50.839694799985935,51.98049526521304,53.16291422542394,54.38014614055841,55.62547272106979,56.89147767330269,58.19770511230191,59.56841068084627,61.00455413458533,62.50761873225011,64.07969848616688,65.7173033757919,67.4119701013067,69.15898713497722,70.95407920163744,72.79340727868924
,AFG,ABS,unconditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.67314817919682,54.728048179196826,55.842948179196824,57.02204817919682,58.26864817919682,59.57614817919683,60.931348179196824,62.326448179196824,63.753748179196826,65.20474817919683,66.70184817919683,68.27284817919681,69.91884817919683,71.64154817919682,73.44334817919682,75.32024817919681,77.26254817919681,79.26484817919682,81.32224817919682,83.43034817919683
,AFG,ABS,unconditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.67314817919682,54.728048179196826,55.842948179196824,57.02204817919682,58.26864817919682,59.57614817919683,60.931348179196824,62.326448179196824,63.753748179196826,65.20474817919683,66.70184817919683,68.27284817919681,69.91884817919683,71.64154817919682,73.44334817919682,75.32024817919681,77.26254817919681,79.26484817919682,81.32224817919682,83.43034817919683
"The target value from 'conditional_best' was used for 'conditional_worst' in 2025, 2030.
",AFG,ABU,conditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30480742954402,40.34835561632261,41.37448640507652,42.38319979580576,43.37449578851031,44.00942936113847,44.58520579979107,45.10182510446812,45.5592872751696,45.95759231189554,46.83009744782448,47.75050311571593,48.723259091763104,49.75202989753692,50.83969479998594,51.980495265213044,53.16291422542395,54.380146140558416,55.6254727210698,56.891477673302695,58.19770511230192,59.56841068084628,61.004554134585334,62.507618732250116,64.07969848616689,65.71730337579191,67.41197010130671,69.15898713497724,70.95407920163744,72.79340727868926
,AFG,ABU,conditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30480742954402,40.34835561632261,41.37448640507652,42.38319979580576,43.37449578851031,44.00942936113847,44.58520579979107,45.10182510446812,45.5592872751696,45.95759231189554,46.83009744782448,47.75050311571593,48.723259091763104,49.75202989753692,50.83969479998594,51.980495265213044,53.16291422542395,54.380146140558416,55.6254727210698,56.891477673302695,58.19770511230192,59.56841068084628,61.004554134585334,62.507618732250116,64.07969848616689,65.71730337579191,67.41197010130671,69.15898713497724,70.95407920163744,72.79340727868926
,AFG,ABU,unconditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.67314817919682,54.728048179196826,55.842948179196824,57.02204817919682,58.26864817919682,59.57614817919683,60.931348179196824,62.326448179196824,63.753748179196826,65.20474817919683,66.70184817919683,68.27284817919681,69.91884817919683,71.64154817919682,73.44334817919682,75.32024817919681,77.26254817919681,79.26484817919682,81.32224817919682,83.43034817919683
,AFG,ABU,unconditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.67314817919682,54.728048179196826,55.842948179196824,57.02204817919682,58.26864817919682,59.57614817919683,60.931348179196824,62.326448179196824,63.753748179196826,65.20474817919683,66.70184817919683,68.27284817919681,69.91884817919683,71.64154817919682,73.44334817919682,75.32024817919681,77.26254817919681,79.26484817919682,81.32224817919682,83.43034817919683
"The target value from 'conditional_best' was used for 'conditional_worst' in 2025, 2030.
",AFG,RBU,conditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30437879079093,40.3474697018206,41.37311457782976,42.3813134188184,43.37206622478653,43.92846240164005,44.42041387027076,44.847920630678665,45.210982682863765,45.50960002682606,46.37360002682606,47.28503362682606,48.248307226826064,49.26704962682606,50.34411202682606,51.47379202682607,52.644684826826065,53.85005122682606,55.083238426826064,56.336902426826065,57.630396826826065,58.987740826826055,60.409884826826065,61.89829762682606,63.455052826826055,65.07669442682605,66.75484162682605,68.48482882682606,70.26242242682606,72.08382082682607
,AFG,RBU,conditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.30437879079093,40.3474697018206,41.37311457782976,42.3813134188184,43.37206622478653,43.92846240164005,44.42041387027076,44.847920630678665,45.210982682863765,45.50960002682606,46.37360002682606,47.28503362682606,48.248307226826064,49.26704962682606,50.34411202682606,51.47379202682607,52.644684826826065,53.85005122682606,55.083238426826064,56.336902426826065,57.630396826826065,58.987740826826055,60.409884826826065,61.89829762682606,63.455052826826055,65.07669442682605,66.75484162682605,68.48482882682606,70.26242242682606,72.08382082682607
,AFG,RBU,unconditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.67314817919682,54.728048179196826,55.842948179196824,57.02204817919682,58.26864817919682,59.57614817919683,60.931348179196824,62.326448179196824,63.753748179196826,65.20474817919683,66.70184817919683,68.27284817919681,69.91884817919683,71.64154817919682,73.44334817919682,75.32024817919681,77.26254817919681,79.26484817919682,81.32224817919682,83.43034817919683
,AFG,RBU,unconditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.67314817919682,54.728048179196826,55.842948179196824,57.02204817919682,58.26864817919682,59.57614817919683,60.931348179196824,62.326448179196824,63.753748179196826,65.20474817919683,66.70184817919683,68.27284817919681,69.91884817919683,71.64154817919682,73.44334817919682,75.32024817919681,77.26254817919681,79.26484817919682,81.32224817919682,83.43034817919683
"No targets calculated, so the baseline emissions are put in as target pathways for all un/conditional best/worst pathways.
",AFG,baseline_emissions,conditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.67314817919682,54.728048179196826,55.842948179196824,57.02204817919682,58.26864817919682,59.57614817919683,60.931348179196824,62.326448179196824,63.753748179196826,65.20474817919683,66.70184817919683,68.27284817919681,69.91884817919683,71.64154817919682,73.44334817919682,75.32024817919681,77.26254817919681,79.26484817919682,81.32224817919682,83.43034817919683
"No targets calculated, so the baseline emissions are put in as target pathways for all un/conditional best/worst pathways.
",AFG,baseline_emissions,conditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.67314817919682,54.728048179196826,55.842948179196824,57.02204817919682,58.26864817919682,59.57614817919683,60.931348179196824,62.326448179196824,63.753748179196826,65.20474817919683,66.70184817919683,68.27284817919681,69.91884817919683,71.64154817919682,73.44334817919682,75.32024817919681,77.26254817919681,79.26484817919682,81.32224817919682,83.43034817919683
"No targets calculated, so the baseline emissions are put in as target pathways for all un/conditional best/worst pathways.
",AFG,baseline_emissions,unconditional,worst,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.67314817919682,54.728048179196826,55.842948179196824,57.02204817919682,58.26864817919682,59.57614817919683,60.931348179196824,62.326448179196824,63.753748179196826,65.20474817919683,66.70184817919683,68.27284817919681,69.91884817919683,71.64154817919682,73.44334817919682,75.32024817919681,77.26254817919681,79.26484817919682,81.32224817919682,83.43034817919683
"No targets calculated, so the baseline emissions are put in as target pathways for all un/conditional best/worst pathways.
",AFG,baseline_emissions,unconditional,best,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.67314817919682,54.728048179196826,55.842948179196824,57.02204817919682,58.26864817919682,59.57614817919683,60.931348179196824,62.326448179196824,63.753748179196826,65.20474817919683,66.70184817919683,68.27284817919681,69.91884817919683,71.64154817919682,73.44334817919682,75.32024817919681,77.26254817919681,79.26484817919682,81.32224817919682,83.43034817919683
,AFG,,emi_bau,emi_bau,KYOTOGHG,IPCM0EL,MtCO2eq,AR4,12.8281,13.0307,12.0476,12.1969,12.24,12.8216,13.9125,14.8752,15.6795,16.5714,14.8423,13.286,15.9498,16.7076,16.3504,17.1656,17.567,18.3722,21.7611,24.884,28.6984,32.6811,31.2559,30.5344,32.0983,31.6482,33.5513,34.0195,35.42761394824692,36.83572789649384,38.24384184474076,39.565511164476476,40.8871804842122,42.20884980394793,43.53051912368365,44.85218844341937,46.416380390574865,47.98057233773035,49.544764284885844,51.10895623204133,52.67314817919682,53.67314817919682,54.728048179196826,55.842948179196824,57.02204817919682,58.26864817919682,59.57614817919683,60.931348179196824,62.326448179196824,63.753748179196826,65.20474817919683,66.70184817919683,68.27284817919681,69.91884817919683,71.64154817919682,73.44334817919682,75.32024817919681,77.26254817919681,79.26484817919682,81.32224817919682,83.43034817919683
